嫌疑人X的献身 容疑者Xの献身,盛夏的方程式,记忆碎片,看不见的客人,神探伽利略XX 内海薰最后的案...,控方证人,金色梦乡,禁闭岛,致命魔术,,
低俗小说,八恶人,好家伙,出租车司机,疤面煞星,上帝之城,美国X档案,末路狂花,热天午后,,
美国X档案,天生杀人狂,搏击俱乐部,上帝之城,空中监狱,发条橙,出租车司机,,,,
美国X档案 American History X,第25小时,出租车司机,洛城机密,上帝之城,热天午后,老无所依,搏击俱乐部,一级恐惧,,
暗花,黑社会,枪火,黑金,跛豪,机动部队,真心英雄,喋血街头,,,
烈日灼心,误杀,追凶者也,看不见的客人,猫鼠游戏,全民目击,杀人回忆,解救吾先生,无双,心迷宫,
无人区,猫鼠游戏,两杆大烟枪,让子弹飞,荒蛮故事,低俗小说,驴得水,被解救的姜戈,心迷宫,大佛普拉斯,
杀死一只知更鸟 To Kill a Mockingbird,控方证人,双重赔偿,唐人街,尼罗河上的惨案,东方快车谋杀案,M就是凶手,,,,
被解救的姜戈,搏击俱乐部,八恶人,发条橙,低俗小说,,,,,,
情枭的黎明 Carlito's Way,疤面煞星,忠奸人,赌城风云,好家伙,热天午后,铁面无私,盗火线,美国黑帮,教父3,布朗克斯的故事
青之炎 青の炎,恶人,检察方的罪人,即使这样也不是我做的,愚行录,杀人回忆,牯岭街少年杀人事件,怒,庸才,,
老无所依 No Country for Old Men,冰血暴,猫鼠游戏,沉默的羔羊,洛城机密,七宗罪,杀人回忆,不可饶恕,,,
超时空接触,K星异客,这个男人来自地球,月球,,,,,,,
飓风营救 Taken,飓风营救2,空中监狱,生死狙击,,,,,,,
千年女优,百变狸猫,东京教父,,,,,,,,
两杆大烟枪,爱尔兰人,巴斯特·斯克鲁格斯的歌谣,好莱坞往事,八恶人,低俗小说,荒蛮故事,猫鼠游戏,,,
少年汉尼拔,沉默的羔羊,恐怖游轮,致命ID,小岛惊魂,万能钥匙,,,,,
罗斯玛丽的婴儿,怪谈,怪房客,着魔,,,,,,,
夜行者 Nightcrawler,囚徒,老无所依,一级恐惧,洛城机密,杀人回忆,追击者,龙纹身的女孩,,,
少年的你,罗马假日,泰坦尼克号,花束般的恋爱,天才枪手,爱在黎明破晓前,初恋这件小事,爱乐之城,爱情神话,重庆森林,
椿三十郎,姿三四郎,大菩萨岭,用心棒,夺命剑,战国英豪,侍,关山飞渡,,,
看不见的客人,利刃出鞘,误杀,控方证人,网络谜踪,禁闭岛,无双,记忆碎片,心迷宫,杀人回忆,
暴裂无声,心迷宫,看不见的客人,杀人回忆,利刃出鞘,网络谜踪,追凶者也,控方证人,烈日灼心,猫鼠游戏,无双
天才枪手 ฉลาดเกมส์โกง,猫鼠游戏,误杀,看不见的客人,湄公河行动,无双,恐怖直播,杀人回忆,烈日灼心,暴裂无声,网络谜踪
猛龙过江 猛龍過江,精武门,死亡游戏,给爸爸的信,中南海保镖,,,,,,
跛豪,黑社会,五亿探长雷洛传1：雷老虎,岁月风云之上海皇帝,黑金,上海皇帝之雄霸天下,枪火,暗花,喋血街头,,
无间道3：终极无间 無間道III 終極無間,无间道2,暗战,黑社会,门徒,英雄本色,窃听风云,寒战,枪火,教父3,新警察故事
回家的路 집으로 가는 길,国际市场,如父如子,万箭穿心,82年生的金智英,许三观,母亲,阳光普照,亲爱的,季春奶奶,世上最美的离别
危情十日 Misery,罗斯玛丽的婴儿,小岛惊魂,万能钥匙,魔女嘉莉,恐怖游轮,,,,,
水牛城66 Buffalo '66,祖与占,德州巴黎,卡比利亚之夜,对她说,坏血,大路,天堂陌影,新桥恋人,安妮·霍尔,堕落天使
看不见的客人,特工,网络谜踪,蒙太奇,利刃出鞘,杀人回忆,心迷宫,,,,
大丈夫,青春梦工场,两杆大烟枪,有话好好说,金鸡,,,,,,
黑社会2：以和为贵 黑社會以和為貴,黑社会,枪火,黑金,暗花,跛豪,机动部队,五亿探长雷洛传1：雷老虎,江湖,,
母亲 마더,杀人回忆,追击者,蒙太奇,那家伙的声音,特工,黄海,恐怖直播,燃烧,,
看不见的客人,记忆碎片,利刃出鞘,一级恐惧,禁闭岛,网络谜踪,致命ID,控方证人,,,
枪火,黑社会,暗花,黑金,机动部队,江湖,跛豪,真心英雄,喋血街头,,
黑社会,暗花,枪火,两个只能活一个,大丈夫,,,,,,
处女泉 Jungfrukällan,法外之徒,扒手,钱,精疲力尽,狂人皮埃罗,天国与地狱,杀人短片,偷自行车的人,,
精疲力尽 À bout de souffle,祖与占,法外之徒,狂人皮埃罗,卡比利亚之夜,随心所欲,大路,蚀,去年在马里昂巴德,扒手,春天的故事
孤胆特工 아저씨,飓风营救,柏林,黄海,老手,,,,,,
八恶人,被解救的姜戈,危险关系,无耻混蛋,低俗小说,,,,,,
杀手没有假期,两杆大烟枪,,,,,,,,,
空中监狱 Con Air,空军一号,国家公敌,飓风营救,,,,,,,
唐人街 Chinatown,双重赔偿,M就是凶手,放大,洛城机密,,,,,,
机动部队 PTU,黑社会,非常突然,暗战,枪火,暗花,大事件,无间道2,黑金,,
天才瑞普利 The Talented Mr. Ripley,一级恐惧,洛城机密,火柴人,猫鼠游戏,大卫·戈尔的一生,记忆碎片,王牌对王牌,龙纹身的女孩,,
天下无贼,九品芝麻官,手机,,,,,,,,
火柴人 Matchstick Men,王牌对王牌,洛城机密,猫鼠游戏,一级恐惧,天才瑞普利,大卫·戈尔的一生,老无所依,七宗罪,,
利刃出鞘 Knives Out,看不见的客人,误杀,网络谜踪,控方证人,记忆碎片,禁闭岛,致命魔术,悬崖之上,,
英雄本色2,门徒,暗战,纵横四海,监狱风云2：逃犯,喋血双雄,给爸爸的信,辣手神探,精武英雄,,
李米的猜想,如果·爱,重庆森林,苏州河,花样年华,甜蜜蜜,胭脂扣,爱在黎明破晓前,2046,堕落天使,志明与春娇
疤面煞星 Scarface,情枭的黎明,忠奸人,好家伙,赌城风云,热天午后,黑社会,教父3,盗火线,美国往事,
蒙太奇 몽타주,追击者,杀人回忆,特工,误杀,恐怖直播,黄海,看不见的客人,,,
华尔街之狼 The Wolf of Wall Street,猫鼠游戏,飞行家,极速车王,社交网络,为奴十二年,大空头,爱尔兰人,达拉斯买家俱乐部,老无所依,波西米亚狂想曲
空军一号,空中监狱,国家公敌,飓风营救,,,,,,,
理查德·朱维尔的哀歌 Richard Jewell,极速车王,悲惨世界,爱尔兰人,教宗的承继,聚焦,社交网络,华盛顿邮报,波西米亚狂想曲,骡子,官方机密
被解救的姜戈,八恶人,搏击俱乐部,发条橙,,,,,,,
迷恋荷尔蒙 Soldier's Girl,迷情站台,莫里斯,平常的心,每分钟120击,自由坠落,烈焰焚币,暗之光,单身男子,上帝之国,欲盖弄潮
双重赔偿 Double Indemnity,唐人街,M就是凶手,日落大道,,,,,,,
龙纹身的女孩 The Girl with the Dragon Tattoo,锅匠，裁缝，士兵，间谍,记忆碎片,十二宫,穆赫兰道,七宗罪,一级恐惧,禁闭岛,大卫·戈尔的一生,,
重庆森林,花样年华,蓝白红三部曲之蓝,两小无猜,天使爱美丽,对她说,甜蜜蜜,两生花,碧海蓝天,英国病人,
杀手之吻,法外之徒,处女泉,天国与地狱,独行杀手,野良犬,热天午后,双重赔偿,恶汉甜梦,泥醉天使,
暗杀 암살,军舰岛,柏林,敦刻尔克,智取威虎山,血战钢锯岭,1917,兵临城下,集结号,,
九品芝麻官,,,,,,,,,,
喋血街头 喋血街頭,喋血双雄,辣手神探,英雄本色2,枪火,黑金,黑社会,给爸爸的信,监狱风云2：逃犯,,
谜一样的双眼 El secreto de sus ojos,大卫·戈尔的一生,洛城机密,记忆碎片,一级恐惧,影子写手,穆赫兰道,龙纹身的女孩,囚徒,,
赛末点 Match Point,午夜巴塞罗那,曼哈顿,爱在日落黄昏时,安妮·霍尔,偷心,当哈利遇到莎莉,面纱,和莎莫的500天,甜蜜蜜,
狗咬狗,门徒,暗战,监狱风云,杀破狼,黄海,新警察故事,机动部队,毒战,黑社会2：以和为贵,
骗中骗,纸月亮,热天午后,地球之夜,喜剧之王,满城风雨,,,,,
无双 無雙,看不见的客人,误杀,利刃出鞘,猫鼠游戏,网络谜踪,烈日灼心,湄公河行动,暴裂无声,杀人回忆,
迫在眉梢 John Q,天伦之旅,雨人,勇士,一次别离,训练日,国际市场,火柴人,我是山姆,岁月神偷,守法公民
空军一号,空中监狱,国家公敌,,,,,,,,
九品芝麻官,,,,,,,,,,
湄公河行动,猫鼠游戏,解救吾先生,无双,误杀,烈日灼心,惊天魔盗团,,,,
香港制造 香港製造,去年烟花特别多,细路祥,榴莲飘飘,香港有个荷里活,海上花,悲情城市,本命年,小武,一一,三峡好人
杀手没有假期 In Bruges,两杆大烟枪,阅后即焚,热天午后,巴斯特·斯克鲁格斯的歌谣,,,,,,
我失去了身体,东京教父,千年女优,,,,,,,,
喊·山,喊山,李米的猜想,百鸟朝凤,推拿,白日焰火,泰坦尼克号,追凶者也,红高粱,,
门徒 門徒,猫鼠游戏,窃听风云,毒战,扫毒,暗战,黑社会,解救吾先生,无间道3：终极无间,新警察故事,
大佬 Brother,奏鸣曲,凶暴的男人,座头市,黑社会,疤面煞星,好家伙,枪火,花火,情枭的黎明,
猛龙过江,精武门,死亡游戏,给爸爸的信,中南海保镖,,,,,,
飓风营救,空中监狱,,,,,,,,,
燃烧 버닝,特工,杀人回忆,看不见的客人,控方证人,利刃出鞘,网络谜踪,禁闭岛,血观音,暴裂无声,心迷宫
局内人 내부자들,黄海,特工,与犯罪的战争：坏家伙的全盛时代,新世界,老千,追击者,王者,蒙太奇,,
囚徒 Prisoners,夜行者,一级恐惧,十二宫,大卫·戈尔的一生,宿敌,龙纹身的女孩,洛城机密,记忆碎片,,
自由作家 Freedom Writers,永不妥协,光荣之路,光辉岁月,追梦赤子心,百万美元宝贝,自闭历程,蒙娜丽莎的微笑,激辩风云,隐藏人物,世上最快的印第安摩托
尼罗河上的惨案,东方快车谋杀案,阳光下的罪恶,ABC谋杀案,悬崖山庄奇案,控方证人,,,,,
狂人皮埃罗 Pierrot le fou,精疲力尽,法外之徒,祖与占,女人就是女人,随心所欲,卡比利亚之夜,蚀,扒手,春天的故事,秋天的故事
法外之徒 Bande à part,扒手,处女泉,钱,精疲力尽,狂人皮埃罗,通往绞刑架的电梯,独行杀手,射杀钢琴师,冷酷祭典,
赌城风云 Casino,好家伙,情枭的黎明,疤面煞星,忠奸人,穷街陋巷,美国黑帮,铁面无私,黑社会,盗火线,爱尔兰人
流浪者之歌 Дом за вешање,自由的幻影,资产阶级的审慎魅力,地球之夜,浮云世事,生命是个奇迹,,,,,
杀手没有假期,两杆大烟枪,感谢你抽烟,,,,,,,,
美国田园下的罪恶 An American Crime,末路狂花,追击者,一级恐惧,夜行者,天才瑞普利,香水,杀人回忆,熔炉,金福南杀人事件始末,恐怖直播
空房间 빈집,春夏秋冬又一春,时间,重庆森林,花样年华,呼吸,苏州河,甜蜜蜜,弓,对她说,蓝白红三部曲之蓝
华尔街 Wall Street,抢钱大作战,猫鼠游戏,华尔街：金钱永不眠,洛城机密,老无所依,火柴人,赌城风云,骗中骗,王牌对王牌,
不良教育 La mala educación,欲望法则,时光驻留,每分钟120击,迷情站台,雾港水手,痛苦与荣耀,莫里斯,我自己的爱达荷,烈焰焚币,天鹅绒金矿
给爸爸的信 給爸爸的信,中南海保镖,精武英雄,新少林五祖,黄飞鸿之二：男儿当自强,,,,,,
追凶者也,烈日灼心,猫鼠游戏,误杀,暴裂无声,天下无贼,心迷宫,看不见的客人,解救吾先生,,
奇迹 奇蹟,,,,,,,,,,
守法公民 Law Abiding Citizen,王牌对王牌,局内人,火柴人,危情三日,洛城机密,一级恐惧,,,,
突袭2：暴徒 The Raid 2: Berandal,飓风营救,精英部队,杀破狼,,,,,,,
处刑人 The Boondock Saints,处刑人2,美国X档案,哈里·布朗,精英部队,天生杀人狂,出租车司机,,,,
法外之徒,扒手,处女泉,独行杀手,精疲力尽,末路狂花,热天午后,祖与占,唐人街,码头风云,
回归 Volver,放大,唐人街,谜一样的双眼,穆赫兰道,泳池情杀案,不道德的审判,隐藏摄像机,,,
赴汤蹈火 Hell or High Water,猎凶风河谷,边境杀手,老无所依,冰血暴,劫匪,不可饶恕,夜行者,洛城机密,恐袭波士顿,骡子
惊天魔盗团,蝙蝠侠：黑暗骑士崛起,,,,,,,,,
与犯罪的战争：坏家伙的全盛时代,新世界,黑社会,局内人,王者,老千,枪火,黄海,,,
古惑仔2之猛龙过江,97古惑仔战无不胜,黑社会,英雄本色2,枪火,黑金,五亿探长雷洛传1：雷老虎,,,,
男孩别哭 Boys Don't Cry,为你钟情2,面子,自梳,同心难改,看不见的世界,不良教育,蓝宇,燃烧女子的肖像,高潮艺术,被拒人生
小委托人 어린 의뢰인,82年生的金智英,对不起，我们错过了你,恶人传,黄海,阳光普照,蒙太奇,追击者,国际市场,局内人,孟买酒店
蒙太奇,特工,追击者,黄海,老千,老手,,,,,
边缘日记 The Basketball Diaries,飞行家,猫鼠游戏,华尔街之狼,心之全蚀,斯图尔特：倒带人生,社交网络,胡佛,极速车王,末路狂花,血钻
烈焰焚币 Plata quemada,迷情站台,暗之光,自由坠落,心底的逆流,金发男子,欲盖弄潮,神父同志,上帝之国,莫里斯,我爱的男人
猫鼠游戏,惊天魔盗团,,,,,,,,,
记忆碎片,一级恐惧,心理游戏,禁闭岛,致命ID,万能钥匙,七宗罪,恐怖游轮,王牌对王牌,,
冰血暴 Fargo,缺席的人,老无所依,热天午后,血迷宫,唐人街,洛城机密,美国X档案,末路狂花,,
猫鼠游戏,空中监狱,火柴人,王牌对王牌,,,,,,,
悲惨世界 Les Misérables,杰伊·比姆,南方车站的聚会,爱尔兰人,赴汤蹈火,理查德·朱维尔的哀歌,孟买酒店,骡子,小丑,原钻,
飓风营救,,,,,,,,,,
训练日 Training Day,美国黑帮,盗火线,局内人,借刀杀人,空中监狱,王牌对王牌,洛城机密,,,
擒凶记,深闺疑云,辣手摧花,,,,,,,,
猜火车2 T2 Trainspotting,八恶人,猜火车,两杆大烟枪,巴斯特·斯克鲁格斯的歌谣,大佛普拉斯,低俗小说,荒蛮故事,好莱坞往事,,
超时空接触,这个男人来自地球,我是传奇,第九区,,,,,,,
续命之徒：绝命毒师电影 El Camino: A Breaking Bad Movie,猫鼠游戏,老无所依,小丑,赴汤蹈火,爱尔兰人,骡子,华尔街之狼,杀人回忆,孟买酒店,
虎豹小霸王 Butch Cassidy and the Sundance Kid,正午,西部往事,关山飞渡,骗中骗,,,,,,
骡子 The Mule,猫鼠游戏,网络谜踪,赴汤蹈火,老无所依,特工,利刃出鞘,杀人回忆,阳光普照,猎凶风河谷,恐袭波士顿
新警察故事,杀破狼,精武英雄,叶问,门徒,,,,,,
惊天魔盗团 Now You See Me,惊天魔盗团2,猫鼠游戏,看不见的客人,致命魔术,利刃出鞘,七宗罪,禁闭岛,,,
天国与地狱 天国と地獄,野良犬,恶汉甜梦,泥醉天使,复仇在我,男人的争斗,处女泉,双重赔偿,扒手,红圈,
旺角卡门 旺角卡門,天若有情,堕落天使,2046,重庆森林,花样年华,甜蜜蜜,胭脂扣,黑社会,蓝莓之夜,秋天的童话
天生杀人狂 Natural Born Killers,出租车司机,发条橙,末路狂花,美国X档案,搏击俱乐部,上帝之城,,,,
座头市 座頭市,大佬,凶暴的男人,椿三十郎,奏鸣曲,大菩萨岭,花火,,,,
非常突然,机动部队,暗战,高度戒备,野兽刑警,大事件,人民英雄,,,,
五亿探长雷洛传1：雷老虎 五億探長雷洛傳：雷老虎,五亿探长雷洛传2：父子情仇,跛豪,黑金,黑社会,岁月风云之上海皇帝,古惑仔2之猛龙过江,江湖,97古惑仔战无不胜,上海皇帝之雄霸天下,
尼罗河上的惨案 Poirot: Death on the Nile,阳光下的罪恶,ABC谋杀案,东方快车谋杀案,尼罗河上的惨案,悬崖山庄奇案,H庄园的一次午餐,葬礼之后,高尔夫球场的疑云,三幕悲剧,
飓风营救,边境杀手,,,,,,,,,
看见恶魔 악마를 보았다,追击者,我要复仇,黄海,金福南杀人事件始末,阿修罗,亲切的金子,老千,邻居,与犯罪的战争：坏家伙的全盛时代,
追捕 君よ憤怒の河を渉れ,人证,尼罗河上的惨案,东方快车谋杀案,亡命天涯,,,,,,
寻枪,记忆碎片,杀人回忆,白日焰火,禁闭岛,追凶者也,致命魔术,心迷宫,,,
飓风营救,突袭2：暴徒,边境杀手,,,,,,,,
6/45,老手,,,,,,,,,
飓风营救,突袭2：暴徒,,,,,,,,,
黑金,黑社会,跛豪,五亿探长雷洛传1：雷老虎,枪火,江湖,暗花,,,,
学校风云 學校風雲,黑社会,跛豪,龙虎风云,黑金,人民英雄,监狱风云2：逃犯,岁月风云之上海皇帝,喋血街头,,
美好的世界 すばらしき世界,杰伊·比姆,悲惨世界,套装,孤狼之血,宿敌,不可饶恕,爱尔兰人,孟买酒店,骡子,
监狱风云2：逃犯 監獄風雲II逃犯,监狱风云,给爸爸的信,英雄本色2,喋血双雄,龙虎风云,精武英雄,,,,
精英部队 Tropa de Elite,精英部队2：大敌当前,边境杀手,训练日,盗火线,洛城机密,飓风营救,王牌对王牌,赴汤蹈火,,
星尘往事,解构爱情狂,,,,,,,,,
解救吾先生,门徒,湄公河行动,烈日灼心,猫鼠游戏,追凶者也,无双,毒战,寒战,全民目击,无间道
擒凶记,深闺疑云,辣手摧花,,,,,,,,
奏鸣曲 ソナチネ,大佬,凶暴的男人,3–4x10月,花火,座头市,疤面煞星,黑社会,好家伙,复仇在我,
神秘河 Mystic River,洛城机密,心理游戏,一级恐惧,换子疑云,大卫·戈尔的一生,谜一样的双眼,唐人街,囚徒,,
亡命天涯 The Fugitive,空军一号,空中监狱,国家公敌,蒸发密令,,,,,,
辣手神探,喋血双雄,龙虎风云,给爸爸的信,英雄本色2,监狱风云2：逃犯,侠盗高飞,精武英雄,重案组,,
艋舺,黑社会,枪火,新宿事件,美国往事,教父,97古惑仔战无不胜,黑金,无间道2,,
少年汉尼拔,沉默的羔羊,一级恐惧,致命ID,小岛惊魂,七宗罪,万能钥匙,,,,
特写 کلوزآپ,扒手,法外之徒,钱,24帧,,,,,,
空中监狱,空军一号,国家公敌,,,,,,,,
阅后即焚,严肃的男人,影子大亨,缺席的人,巴斯特·斯克鲁格斯的歌谣,杀手没有假期,,,,,
边境杀手 Sicario,边境杀手2：边境战士,赴汤蹈火,猎凶风河谷,精英部队,囚徒,老无所依,黄海,,,
致命魔术,记忆碎片,利刃出鞘,禁闭岛,神探夏洛克：可恶的新娘,龙纹身的女孩,惊天魔盗团,七宗罪,,,
猫鼠游戏,两杆大烟枪,追凶者也,,,,,,,,
给爸爸的信,,,,,,,,,,
美国精神病人 American Psycho,一级恐惧,机械师,老无所依,十二宫,危情十日,天才瑞普利,,,,
美国黑帮 American Gangster,忠奸人,赌城风云,训练日,情枭的黎明,好家伙,毁灭之路,疤面煞星,纽约黑帮,盗火线,无间道风云
猎凶风河谷 Wind River,赴汤蹈火,边境杀手,囚徒,特工,夜行者,套装,恐袭波士顿,老无所依,利刃出鞘,
男孩A Boy A,美国X档案,天才瑞普利,末路狂花,香水,一级恐惧,龙纹身的女孩,七宗罪,杀手没有假期,梦之安魂曲,聚焦
大象 Elephant,天生杀人狂,发条橙,出租车司机,末路狂花,搏击俱乐部,这就是英格兰,上帝之城,人咬狗,,
白日焰火,南方车站的聚会,烈日灼心,追凶者也,杀人回忆,全民目击,看不见的客人,暴裂无声,心迷宫,,
老手 베테랑,老千,阿修罗,黄海,恶人传,,,,,,
三峡好人,重庆森林,花样年华,苏州河,小武,山河故人,路边野餐,一一,南方车站的聚会,推拿,
扫毒 掃毒,门徒,毒战,窃听风云,寒战2,杀破狼,湄公河行动,新警察故事,使徒行者,线人,
王者 더 킹,老千,与犯罪的战争：坏家伙的全盛时代,局内人,阿修罗,新世界,老手,骗子,,,
踏血寻梅 踏血尋梅,杀人回忆,门徒,追凶者也,白日焰火,烈日灼心,血观音,心迷宫,暴裂无声,看不见的客人,
杀人者的记忆法 살인자의 기억법,蒙太奇,特工,追击者,那家伙的声音,杀人回忆,邻居,电话,,,
恶人传,与犯罪的战争：坏家伙的全盛时代,阿修罗,老手,新世界,黄海,局内人,,,,
感谢你抽烟,杀手没有假期,,,,,,,,,
岁月风云之上海皇帝 歲月風雲之上海皇帝,上海皇帝之雄霸天下,跛豪,四大家族之龙虎兄弟,五亿探长雷洛传1：雷老虎,黑金,黑社会,江湖情,,,
火柴人,局内人,杀手没有假期,王牌对王牌,,,,,,,
敲开天堂的门 Knockin' on Heaven's Door,杀手没有假期,热天午后,两杆大烟枪,感谢你抽烟,,,,,,
恶魔 Les Diaboliques,恐惧的代价,乌鸦,双重赔偿,M就是凶手,桃色血案,唐人街,,,,
